data,ipca,selic,cdi,fipezap_rec,ano,pib_br,pib_pe,pib_rec,pop_rec,renda_per_capita_rec
2011-01-01,0.83,0.86,0.86,107.4,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-02-01,0.8,0.84,0.84,108.89,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-03-01,0.79,0.92,0.92,111.07,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-04-01,0.77,0.84,0.84,115.03,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-05-01,0.47,0.99,0.99,118.95,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-06-01,0.15,0.96,0.95,122.63,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-07-01,0.16,0.97,0.97,126.31,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-08-01,0.37,1.07,1.07,130.04,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-09-01,0.53,0.94,0.94,133.2,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-10-01,0.43,0.88,0.88,134.77,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-11-01,0.52,0.86,0.86,136.13,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2011-12-01,0.5,0.91,0.9,139.33,2011,327592.4,110161559.0,37630879.0,1546516.0,24332.68003693463
2012-01-01,0.56,0.89,0.89,144.1,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-02-01,0.45,0.75,0.74,148.71,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-03-01,0.21,0.82,0.81,151.88,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-04-01,0.64,0.71,0.7,153.95,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-05-01,0.36,0.74,0.73,156.81,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-06-01,0.08,0.64,0.64,158.0,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-07-01,0.43,0.68,0.68,159.02,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-08-01,0.41,0.69,0.69,159.28,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-09-01,0.57,0.54,0.54,160.98,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-10-01,0.59,0.61,0.61,162.76,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-11-01,0.6,0.55,0.54,163.44,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2012-12-01,0.79,0.55,0.53,164.16,2012,364188.7,127989043.0,42890606.0,1555039.0,27581.691520276985
2013-01-01,0.86,0.6,0.59,163.91,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-02-01,0.6,0.49,0.48,162.28,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-03-01,0.47,0.55,0.54,163.27,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-04-01,0.55,0.61,0.6,165.72,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-05-01,0.37,0.6,0.58,170.46,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-06-01,0.26,0.61,0.59,174.18,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-07-01,0.03,0.72,0.71,176.36,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-08-01,0.24,0.71,0.7,177.94,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-09-01,0.35,0.71,0.7,180.22,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-10-01,0.57,0.81,0.8,182.66,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-11-01,0.54,0.72,0.71,184.36,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2013-12-01,0.92,0.79,0.78,186.21,2013,408895.0,141150252.0,46771183.0,1599513.0,29240.8895707631
2014-01-01,0.55,0.85,0.84,188.08,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-02-01,0.69,0.79,0.78,189.74,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-03-01,0.92,0.77,0.76,191.08,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-04-01,0.67,0.82,0.82,192.36,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-05-01,0.46,0.87,0.86,192.95,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-06-01,0.4,0.82,0.82,193.39,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-07-01,0.01,0.95,0.94,193.59,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-08-01,0.25,0.87,0.86,194.62,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-09-01,0.57,0.91,0.9,193.52,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-10-01,0.42,0.95,0.94,194.68,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-11-01,0.51,0.84,0.84,196.22,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2014-12-01,0.78,0.96,0.96,199.17,2014,453273.1,155142648.0,50515887.0,1608488.0,31405.821491985018
2015-01-01,1.24,0.94,0.93,200.34,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-02-01,1.22,0.82,0.82,200.27,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-03-01,1.32,1.04,1.04,198.94,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-04-01,0.71,0.95,0.95,199.63,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-05-01,0.74,0.99,0.98,199.83,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-06-01,0.79,1.07,1.07,199.76,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-07-01,0.62,1.18,1.18,199.93,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-08-01,0.22,1.11,1.11,200.0,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-09-01,0.54,1.11,1.11,199.93,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-10-01,0.82,1.11,1.11,199.53,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-11-01,1.01,1.06,1.06,199.17,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2015-12-01,0.96,1.16,1.16,199.25,2015,474647.8,156963668.0,48059861.0,1617183.0,29718.25761215645
2016-01-01,1.27,1.06,1.05,198.57,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-02-01,0.9,1.0,1.0,198.14,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-03-01,0.43,1.16,1.16,197.32,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-04-01,0.61,1.06,1.05,197.2,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-05-01,0.78,1.11,1.11,197.05,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-06-01,0.35,1.16,1.16,196.61,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-07-01,0.52,1.11,1.11,196.51,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-08-01,0.44,1.22,1.21,196.7,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-09-01,0.08,1.11,1.11,197.73,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-10-01,0.26,1.05,1.05,198.87,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-11-01,0.18,1.04,1.04,200.01,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2016-12-01,0.3,1.12,1.12,200.83,2016,482492.5,167345031.0,49405397.0,1625583.0,30392.41736656941
2017-01-01,0.38,1.09,1.08,199.27,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-02-01,0.33,0.87,0.86,198.63,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-03-01,0.25,1.05,1.05,197.35,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-04-01,0.14,0.79,0.79,196.78,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-05-01,0.31,0.93,0.93,195.52,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-06-01,-0.23,0.81,0.81,195.33,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-07-01,0.24,0.8,0.8,196.06,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-08-01,0.19,0.8,0.8,196.95,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-09-01,0.16,0.64,0.64,199.17,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-10-01,0.42,0.64,0.64,197.7,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-11-01,0.28,0.57,0.57,198.48,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2017-12-01,0.44,0.54,0.54,198.3,2017,514666.1,181609501.0,51839333.0,1633697.0,31731.302071314327
2018-01-01,0.29,0.58,0.58,199.49,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-02-01,0.32,0.47,0.46,199.19,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-03-01,0.09,0.53,0.53,199.6,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-04-01,0.22,0.52,0.52,199.09,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-05-01,0.4,0.52,0.52,199.14,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-06-01,1.26,0.52,0.52,199.46,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-07-01,0.33,0.54,0.54,199.32,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-08-01,-0.09,0.57,0.57,199.62,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-09-01,0.48,0.47,0.47,199.24,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-10-01,0.45,0.54,0.54,199.41,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-11-01,-0.21,0.49,0.49,198.74,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2018-12-01,0.15,0.49,0.49,198.58,2018,553178.5,186351975.0,52404684.0,1637834.0,31996.334182829272
2019-01-01,0.32,0.54,0.54,197.98,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-02-01,0.43,0.49,0.49,197.72,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-03-01,0.75,0.47,0.47,196.88,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-04-01,0.57,0.52,0.52,196.59,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-05-01,0.13,0.54,0.54,195.73,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-06-01,0.01,0.47,0.47,195.82,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-07-01,0.19,0.57,0.57,195.55,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-08-01,0.11,0.5,0.5,195.37,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-09-01,-0.04,0.46,0.46,194.99,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-10-01,0.1,0.48,0.48,194.53,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-11-01,0.51,0.38,0.38,194.74,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2019-12-01,1.15,0.37,0.37,195.52,2019,578912.2,197853378.0,53477669.0,1645727.0,32494.860326165883
2020-01-01,0.21,0.38,0.38,195.53,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-02-01,0.25,0.29,0.29,194.9,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-03-01,0.07,0.34,0.34,193.83,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-04-01,-0.31,0.28,0.28,193.43,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-05-01,-0.38,0.24,0.24,190.57,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-06-01,0.26,0.21,0.21,187.94,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-07-01,0.36,0.19,0.19,184.71,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-08-01,0.24,0.16,0.16,185.95,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-09-01,0.64,0.16,0.16,188.18,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-10-01,0.86,0.16,0.16,191.33,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-11-01,0.89,0.15,0.15,193.66,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2020-12-01,1.35,0.16,0.16,194.79,2020,614691.3,193307317.0,49497048.0,1653461.0,29935.419099694518
2021-01-01,0.25,0.15,0.15,194.98,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-02-01,0.86,0.13,0.13,194.86,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-03-01,0.93,0.2,0.2,194.87,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-04-01,0.31,0.21,0.21,195.43,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-05-01,0.83,0.27,0.27,196.52,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-06-01,0.53,0.31,0.31,197.58,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-07-01,0.96,0.36,0.36,198.75,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-08-01,0.87,0.43,0.43,199.49,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-09-01,1.16,0.44,0.44,200.14,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-10-01,1.25,0.49,0.49,200.92,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-11-01,0.95,0.59,0.59,202.12,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
2021-12-01,0.73,0.77,0.77,202.98,2021,679756.9,220813522.0,54970305.0,1661017.0,33094.366282825526
